ID_POSTULANTE,EDAD,SEXO,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,ESTADO_CONADIS,DOC_ID
45248C9E8951DAFF2264E7D551BE3BD5,61,M,ICA,ICA,SUBTANJALLA,110112,1,93f4dd3ee8d841419c40d7a3ae3aa581
6825D9CEDECF428C54E1DB781AD4652C,47,F,LIMA,LIMA,CHORRILLOS,150108,1,e0091e58c8164c9093617f2f73f11c67
F7A614117C869B5D73A83FA7BD9EFFF3,32,M,LA LIBERTAD,TRUJILLO,HUANCHACO,130104,1,d05466d7f91b4a8ba8e53851587282b8
ED78E1CF846723EFFAFA374E38A02899,35,F,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,1,396bc2595c0f4638842e000a732be5e4
6A49DCAD3F59E1D45519C84CAADC0833,44,M,ICA,ICA,SANTIAGO,110111,1,3b2472462ad9485aaa7e88312ea04bd2
FC665AA4D7C287879DD3156E9788219B,60,M,LIMA,HUAURA,HUACHO,150801,1,e39bbe5cac324996861b093a9f13007a
E120A8989A0DF2564878BAB157EE8CCB,34,M,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,1,74ed04ace0fc4390bc15d9bcd1e8d80c
C83A0265771A1190D714EEE093384DC6,50,F,ICA,ICA,SUBTANJALLA,110112,1,d9d79575bb92477297b8d50b1e21efc6
9C96F34F5CAEB9277D34E4A4547D71D7,42,F,LIMA,HUAURA,CALETA DE CARQUIN,150803,1,a5f1b8470f8843c4bed24b034a8849dd
18676F8F1D3CF588B331083FE7DC3896,19,M,ICA,ICA,ICA,110101,1,5f66c3b68f734671b77cf00e7d3e51c0
6B2A6E5491BC29CC6352A83F25AB0349,26,M,LIMA,LIMA,LIMA,150101,1,a370a8666540484a94e5f305a54c64fb
EB1AB7F09125F46657FF80345847F8F1,32,F,LIMA,LIMA,SANTIAGO DE SURCO,150140,1,89c5f0b0c48e41a681d9f50f8e6fab71
FF805FC2A729D11D9313C9605128EF3A,26,F,LIMA,LIMA,COMAS,150110,1,f252ff262a9b4980abf8c803e1d1492a
8A12596E54E09AF909EFC2EA11B26E7A,53,M,LIMA,LIMA,SANTIAGO DE SURCO,150140,1,9f608b194a884aa5acba0ee18f4b196b
C25055C9878F0BAF00004CD2B3B2E2A6,53,F,LIMA,LIMA,INDEPENDENCIA,150112,1,ee9d5445533a4105becd94d2ebece9ae
725DCC6E3F42BA3AEF4C4BCA9BF28E7A,47,F,LIMA,LIMA,LURIGANCHO,150118,1,eeeb7929b674466eaa90a06d87e67485
64A33DE99EF2C9EAF8226CAC6386929C,22,M,LIMA,LIMA,SAN MARTIN DE PORRES,150135,1,8dc32fe9b53142daa58a0576af445241
7FF787ECAE2C418B464AB8502722A582,33,M,LIMA,LIMA,SANTA ANITA,150137,1,a658876c7e6043ada76d8a2bb2c2296f
D11919E1F47B1B54653E3583AC377F4C,43,F,LORETO,MAYNAS,IQUITOS,160101,1,3cea57f5b99b4b9a9f77cdbeaf2c1571
687310D397969E3F48B27A901CF81BDA,31,M,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,150143,1,cad70fff413a46ddb13533e2b7de68f9
DD682AE8FEB0DEEC7D3E1B7AC8481D9A,29,M,CALLAO,CALLAO,BELLAVISTA,070102,1,87dfe8bd2d54432da60302caf2e404e6
DA21AE2F5180B96C44DA3A6B3DB5A56A,24,M,LIMA,LIMA,SAN MARTIN DE PORRES,150135,1,35a213e521bb468da649b4ea097a2616
490817F20393CD9EA0B84D1E32C325DD,23,F,LIMA,LIMA,JESUS MARIA,150113,1,639c462c3d5c4e63ae530fa773faac7a
61196C81E8E0CB4F4044660B2E96BBD3,21,F,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,220101,1,54b04e5362eb42c9b3ea0881fcfd92c3
0F91C1091F0CC1302C1EFDE51CAEF0D7,33,F,LIMA,LIMA,INDEPENDENCIA,150112,1,c9cb3d28e49a434ea708260fe38eeaf8
4545C9CD2FF6B2FA1C46B8128F5F69AF,27,M,LIMA,LIMA,SAN JUAN DE MIRAFLORES,150133,1,5450643a3c4846d2b0eeaeeede0ce0c4
89EBD1F677A183D7B9927387C5213E2B,30,F,LIMA,LIMA,CHORRILLOS,150108,1,e143b4d6c54a4bf18ac2146125e9b45e
774D0E8730B84450AFAFEF8C0C1010BF,20,M,LIMA,LIMA,LOS OLIVOS,150117,1,b9882aca4bcb47c8812cc7b56662a1cd
DEBF26A8D283CE95E863BE3F8D74D583,58,F,LIMA,LIMA,LIMA,150101,1,ac8f645da14f44798006c9e6b1550e8e
57C5B24DD624CA0528E65E7052475D58,47,M,JUNIN,HUANCAYO,HUANCAYO,120101,1,bc3c79d2ed2f48a2826b04d5044dc037
996A562E0C6FFA4F46E5EEC6635900AE,22,F,ICA,CHINCHA,PUEBLO NUEVO,110207,1,b8ef2c50f8ba40d197c608376c0baffa
D92AECD13A966948500E4FCEB757AEFB,18,M,ICA,CHINCHA,CHINCHA ALTA,110201,1,9f4778e2c26a4e33ba70038876999b91
74B64D9516D6C2F64B6F7758A4B76231,44,M,LIMA,LIMA,SAN MARTIN DE PORRES,150135,1,554d62bc6e77439c8eb959db74c3dcd9
33E91769AA0DC981245475EE1CA158DA,36,M,LIMA,LIMA,SAN JUAN DE MIRAFLORES,150133,1,a94b34b7b4e8451681f6b532abfbc0b2
E031BC4B26C56949B116A3F55B6CECC4,26,M,LIMA,LIMA,PUEBLO LIBRE,150121,1,37b6d1f8126e4b2892156bda4965cbb5
7F4E501DF8E05E041815A3B34A18B8D1,20,F,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,1,830222a35b174109b37a47b78c07f3f4
F90EF767FB0DDF3FD2AC4DCCBE78CB0B,25,M,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,1,390906e694e743e498d26522a461f10c
40CFABEA0DD2BECDD08D526E618E879C,35,M,CALLAO,CALLAO,CALLAO,070101,1,ade9658edb0d4057b7d5ccc42afb3cb2
5A5F5E6BBB232490B59E89732B7D2337,32,M,LIMA,LIMA,SAN ISIDRO,150131,1,586b85c7bc984d10a45f9121b8ea0d4b
5E5D04E81D9394F5B446F4A80782B77F,28,F,ICA,ICA,ICA,110101,1,bd85bcdce66949ad9ea9f9dc9f28829f
65E50064D92DAEEC8271EC58D5525839,42,M,LIMA,LIMA,SANTIAGO DE SURCO,150140,1,7a3187699c8a4136b7f3ea1a46fe854d
97A1ED150205356A4C037B7A05A2EC2C,27,M,ANCASH,CASMA,CASMA,020801,1,4bf6c0e6e2274727b619ac4abeb022e4
FCB02753F2B5ABA30DAC3278D11BCD2B,55,M,LIMA,LIMA,SAN BORJA,150130,1,9d063ae83dbf4fc896fe10346d7e7afb
98A33B6CED55F7B42B3548A9F96DDE90,77,F,LIMA,LIMA,SAN MIGUEL,150136,1,945875486a20460e993deb0435847e61
6A6664ACAE7BBE765D698348AA608B50,31,M,LIMA,LIMA,INDEPENDENCIA,150112,1,7eef23959b3e478ba7749c85511e71d0
9CD0724284F6C9685F8425924C76F8D1,81,M,LIMA,LIMA,LA VICTORIA,150115,1,bd4843bf30e44565ab1a3b5522ce4f1a
F8A3B62A4D0EB4AF61AAEBCAB12F8C1B,22,M,LIMA,LIMA,PUENTE PIEDRA,150125,1,97db6ef8e64d4985ab4960911108a207
8BFFD0E3331A35289CFD73DB6EE11EF0,56,M,LIMA,LIMA,SAN MARTIN DE PORRES,150135,1,5078da4a0751477492e3e83144b792d2
643E78580D17665D21E0CAF490DBD830,25,F,HUANUCO,HUANUCO,PILLCO MARCA,100111,1,955707f9a0584643bc69176d9f6a2e51
25C8FE9CA08BE6B449CC115B4546C581,27,M,LIMA,LIMA,SAN MARTIN DE PORRES,150135,1,b036fd843d0d4106bb1cbfc8e1b408c0
9489A39DAEA480551E38E26F5E0CB791,52,M,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,1,91854889351a4d5da2bd24144584f56a
76BA4DCCCD2A28A695E718D9F8C3BC48,44,M,LIMA,LIMA,LINCE,150116,1,5790b64697a746508f0686a5857b7935
DC326A9557A509B4F11385458AB5447F,24,F,AREQUIPA,AREQUIPA,MIRAFLORES,040110,1,ffcb1c48799b4165b032005d008b8340
AC5F1D4A50C1E5E0DC1BADBF1C958C27,33,M,JUNIN,YAULI,SANTA ROSA DE SACCO,120808,1,d8e4ece63eee4cd0aa61ebfd6fe347a7
B1441E83B2567C65AD1835F79388F6C0,33,M,ICA,ICA,ICA,110101,1,d61c35e6c48e45ca86136645408360ad
2BD743E64F2FD6CD09A0FD2989C7CA8E,31,M,LIMA,LIMA,JESUS MARIA,150113,1,d770dfa6eaf54c31b089351fa45e9fd4
47FBDCF524F7EAD924AA6D0590430F54,19,M,LIMA,LIMA,SANTIAGO DE SURCO,150140,1,e7788fa1f13b4e7aa261a6b25f7f19d5
FD8E614B01086804C80FBAFA6FA6AAF5,35,M,CALLAO,CALLAO,VENTANILLA,070106,1,47bd956ce2c9451aadf6fb31c20696ac
0F89F3BC82118E3DEDAA178C7D9F0285,36,M,LIMA,LIMA,JESUS MARIA,150113,1,59dff5582abf400788fd83524a75989d
D6557BE41069A1036C6CEDF514F17346,26,F,LIMA,LIMA,VILLA EL SALVADOR,150142,1,c4add747c62e4bf3802fb8cdd0b2df13
16B58B814CCA2579A3BBAFEB388124FC,30,F,LIMA,LIMA,LINCE,150116,1,53217a46c5fe4c8db67f261695571937
AE142845E7849066195D641049025B43,46,M,LIMA,LIMA,LURIN,150119,1,eef3f5ade8774fd082a833dbee5c4557
F49BA1BB31F634CD935C8747550ADAF0,26,M,CALLAO,CALLAO,LA PERLA,070104,1,382bc6ad767e4054ac655b1dc3ad5f38
1BF294F6917F5EC4EDA1EA8FD61CDF77,47,F,LIMA,LIMA,SAN MARTIN DE PORRES,150135,1,add5d733254741b0938515bb684d4e33
C4866887B9E5C55DF571BA3D09D89463,34,F,LIMA,LIMA,COMAS,150110,1,6384808e47a54b9290442742d7f4e56f
DA9658912633E263254722493C6607B5,27,M,LIMA,LIMA,SANTIAGO DE SURCO,150140,1,8ee82ee0629a427a8dd624c3d77a37a3
2B1F8FB39868A702D4AEE2369670CF4B,44,M,HUANUCO,HUANUCO,HUANUCO,100101,1,b5f48d12f3174223ab953101db4f1475
A3C1971A76FDBCEA42D9AE898E17F607,24,M,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,140301,1,bddd3ffd991c4c9d837489c393889237
D6C013FA92F5799F2C6D268F3BAE64D0,30,F,LIMA,LIMA,CHORRILLOS,150108,1,adf1d5a494f34ace93a14a6a52352817
643B4A83E953F9CA82747EFC237E982C,37,M,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,1,508a6ac1e61e449a84195ceb1a4e29d8
7C78715E03E13D89362C1A7E88A95280,33,M,LIMA,LIMA,SANTIAGO DE SURCO,150140,1,4df0c17f49e149fd8fd770902603f2a2
05FCE51AAFB9A84212E6FEB37ABF294E,36,F,CAJAMARCA,CAJAMARCA,CAJAMARCA,060101,1,5ecba1b3b6324c77b94df42142800eb9
416C82A5423434E9D9A81826C92EE214,36,F,TUMBES,TUMBES,TUMBES,240101,0,38f3691e7e0d45fd8223dcce719abf35
A049B2BCE5327C79312B3485D6EE234C,45,M,LORETO,MAYNAS,SAN JUAN BAUTISTA,160113,1,e2630e597153405a85dc3ca736b3cb43
814A3C1ED0DD39CCAB56A27ABEF39A60,43,F,LIMA,LIMA,LINCE,150116,1,e9a11631eb3048269325648e807f6e86
C626BC49E58C9B7E89AB6C7E0F7A6673,43,M,LORETO,MAYNAS,IQUITOS,160101,1,825eaebdd84b4bc59432b214db0c3cab
0E7D84BBC11EF8A21BC1101E6515DBDC,46,F,LIMA,LIMA,LIMA,150101,1,6f5d74b33f5e43f5af4e2086700fde15
48685A3E6D4604C2D932263DA8416D1D,41,M,LIMA,LIMA,ATE,150103,1,3e70ea9afbdd4561b59aed9c031a6a1a
CA9E1A46B46A0EC228F6488CCE74B8F0,47,M,LIMA,LIMA,SURQUILLO,150141,1,6656975255284fa7a050ece030e27393
18B68AE0A03F774E144F488766BAB404,35,M,LIMA,LIMA,CARABAYLLO,150106,1,8628d531258f482b811693ce0d3562bb
A0D3BC1C22AEBC80691E79F91A1E99B1,30,M,LIMA,LIMA,LOS OLIVOS,150117,1,fca641953688454b811cdcc57da26146
FEB13401B1FA891709AD36E25C350779,54,M,LIMA,LIMA,LIMA,150101,1,d36fa9fe8db44d9cbe3e4c08e448c990
7999D77E3A724415D5A624453B38C38E,46,F,ICA,ICA,SANTIAGO,110111,1,66dcba50f4f946a89e10847d0e0008ff
ADB11A3ED0231B6D1E3599274738FA7C,35,F,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,1,3761892d1e0e474a9e0b3c327aaa32bf
B1DEF7D6F61215C818292A4235D110D9,48,F,CALLAO,CALLAO,VENTANILLA,070106,1,e94217b7be5b4c98b596666839bb8728
96D02CDD9838450ECACC295673B1C3C9,51,M,LIMA,LIMA,SAN MARTIN DE PORRES,150135,1,ca51bf2196b04743b5ae7aad4055087e
AF07200CAA3041083B8267934878AAA2,29,M,ICA,ICA,LA TINGUIÑA,110102,1,96ba61dacb8e46d18fd195e2a7a58f86
A836AEA505E66116D235FFB5C5CECCB9,34,F,LIMA,LIMA,LOS OLIVOS,150117,1,fc19f3a2b5a3438684727b5afea4c754
8CFBBFBA5A1F00BD094BA9B959080420,29,M,LIMA,LIMA,SAN MARTIN DE PORRES,150135,1,4e66dba33c804190a349ca612668ff45
F00418D97F6C452B76455D63D144A046,48,M,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,1,9caed2d7fbf34b05ac8ddea31ac9ffce
CCBAB0E1DE2DCEA1142A6EB1DB56F5F5,18,M,LIMA,LIMA,CARABAYLLO,150106,1,5b6ce56f0f89446098d2a86c30afbc78
B411B438D1EC7693BE10D96C94E7FF40,43,F,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,1,d214779109f84eceb402d4c391386463
F69A6111B59799984EF69AB92E633D83,47,M,LIMA,LIMA,MAGDALENA DEL MAR,150120,1,e58e31e00ae045848de3f9800f5f36a2
F59486495EB60AD836D4AAB46CCCF4BE,42,M,LIMA,LIMA,COMAS,150110,1,ccefca7ae5524bf6a12564edcb2cf361
3374DAFBF611E797722768F1062174DC,58,M,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,1,c13e1d41325b4ed3bfc2ae08a30ec289
5D7A6FED621949139C39BF08B04F061B,29,F,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,1,e7a676cd31aa4e2bbce5bdbaae423213
C1D44654EA296D50FB49B2C5B23DB4AA,27,M,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,1,bd72c49bbcd64348818823b4f53e5414
4D72064B58F1619D636E225605BF2515,51,M,LIMA,LIMA,LA VICTORIA,150115,1,3f49859c7390460a9d316ac2df93c90d
CC7B92BEA292DB540A1643D20FDEFABA,22,F,LIMA,LIMA,COMAS,150110,1,86303296bf8941f5962fd08c26f6e8ec
CCA9363A88159111603E702B33EABA87,36,M,LIMA,LIMA,SAN MARTIN DE PORRES,150135,1,d51e774fda7e4f3e806f45ea9effe16d
A834AC81D6C541B284D198E6D6311F11,46,M,LIMA,LIMA,BREÑA,150105,1,ceb058951c2a42c397603b3534504d91
6874905CFA8372463473C6220AD0FABC,35,M,ICA,CHINCHA,SUNAMPE,110210,1,8fbcffff6d1f4767bd9455da01df74b7
29E5FAE67B179C35FB3AF51EA7BE8DC4,28,M,LIMA,LIMA,LOS OLIVOS,150117,1,b358ded5e6a844d6bb57158ec899276f
D7C54E8BDF4A4FA5AF8EB0A2DD3CF20F,33,M,PASCO,PASCO,VICCO,190112,1,5932f92b51ba431fbd49620bb033fc33
2C86013C79C807A57A19166522EE6606,28,M,LIMA,LIMA,INDEPENDENCIA,150112,1,be9f56f493864a5a9fce656dea5a06c8
607648073102CF8AB0CE8EBD3F8148B7,35,F,LIMA,LIMA,BREÑA,150105,1,a655d9a9840f4cd5a862258e666d9f5a
9356736E408CE0C840DA06B589F0D53E,35,F,LIMA,LIMA,ANCON,150102,1,4f9dcb92ae47496d9a9980176d471df2
015ED5BED92A66EE2999C503C6468546,43,M,LIMA,LIMA,LA VICTORIA,150115,1,9f869eeef5b643d2972cd9cee3d13ddc
B068281382DAF5ACEE7DE5FF2E37FF9A,23,M,LIMA,LIMA,LA VICTORIA,150115,1,ed9c298585a04170886d3964931a1586
4C330BEB3A46AE5F2372DC9B66FB12ED,42,F,CUSCO,CUSCO,SAN SEBASTIAN,080105,1,3e54a0a9921e4abea34be507e5a234d6
CEB1888CE3F6C65B221A95ED78809B9B,30,M,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,1,81ae46c921ba4c82820b56621f2116ca
466BBF032701951FC7EEAFDB36482103,42,M,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,1,912b31cb3f294b1f8520b40b88b5ffb1
2EDCE66261A0A262801176F11964B6A8,24,M,LIMA,LIMA,BARRANCO,150104,1,dd17e6da190a415db936be353b0b6d95
2253735CC2AAAE208F800EBB6D9F055C,32,M,LIMA,LIMA,SANTIAGO DE SURCO,150140,1,9e76e5ac16f04122ae3de8dfe7cdb1c4
0C6624652D2AE2D688E121AC14DBF84F,28,M,LIMA,LIMA,SAN JUAN DE MIRAFLORES,150133,1,38b6a52a5490477b9bf2e086a5db60be
277C54A046274A053C8A34213B40CF52,29,M,CALLAO,CALLAO,CALLAO,070101,1,8d65838c2bb84489962e59110ae6d473
A938173851BFC6BDFFD757858F22521E,29,M,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,1,d294779cb1df42ebba184e304ac1fb17
8DB805511F5F253CBEE59E138DF56428,46,M,LIMA,LIMA,SAN ISIDRO,150131,1,93777e7711df4f899277b6a6a8885b56
BDCB05781F14E7BF275A7B51D554F045,43,F,LIMA,LIMA,SAN MARTIN DE PORRES,150135,1,51c515bedf6348b3a0076b45bf6f7054
802211936F8E8F1F10E9493E5C581D2A,19,M,LIMA,LIMA,VILLA EL SALVADOR,150142,1,f59e1d836ea5450b947f437dfd3b9f67
609BF10EF684665B05E36A8124EF55FC,32,F,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,150143,1,e6d8d2e15bdd4eed87fddf5e887b1fd1
25AC76C602D9DF406F6FBFBEDCA3A5EB,28,F,LIMA,LIMA,LOS OLIVOS,150117,1,9bd66dcd0ca946f99fe3b2c4e3bbaadd
5B9733B72461AE531015F5317CF03A91,48,F,LIMA,LIMA,LIMA,150101,1,a0d37cc207b44a8dbd4b17293f10b7c2
24159A7B31CC021A55AA58D92F28AA1D,61,M,CALLAO,CALLAO,CALLAO,070101,1,739241470b71498dbc985586f596f6f9
5F416CB38DE7B782F00FA2C2CDE42BF4,35,M,LIMA,LIMA,ATE,150103,1,7c10e59512544810ac70fce02054eaa5
A95A713B4AF9D22D1C4518F4225BDA03,64,M,LIMA,LIMA,LIMA,150101,1,5d423acdf7e74ed09bfd3aac37eba3b2
FB428D45BDD730275A31897BC754D854,31,M,CALLAO,CALLAO,CALLAO,070101,1,3873110a1af242bd92331891dc9cb020
43DB538D07655F2AB47C714EEE7F98A6,22,M,ICA,ICA,ICA,110101,1,6e5269cb28d840079f0c090e07dce98e
FBC4089CB503DE5F4037A938C842B62E,65,M,CALLAO,CALLAO,CALLAO,070101,1,82c116f6ad724ec98d5e9777e2d91459
A8F8A5471B754708BBDE53BE12FE4EA3,27,M,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,1,ae673fe27ed143918f3ee9ebddcf40fd
F79055299CB33882226FC3B1AEC7F58C,35,M,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,1,66acdcde02954f5f8c5cf1a463deb7ff
F91202E205DB8A8A8833173CD684B9C4,46,M,LIMA,LIMA,COMAS,150110,1,d740465ab13642a0a25f029d2d2e22be
E00F3F6674522499121229C405204588,63,M,LIMA,LIMA,SAN MARTIN DE PORRES,150135,1,73fda538683c4582a9a203cb5bd892fe
09547F80F16DBB080538E2670C0E8110,27,M,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,150143,1,cb2745c580f94231951952b8cbd61aea
78EE924A75D81F3A0C3A3A27FAEF9FA2,52,F,LIMA,LIMA,SANTIAGO DE SURCO,150140,1,a72af1647e2c4d119cd45590379e122a
68BC8BAF56C62AFF10A9C5EFA92F3678,23,F,LIMA,LIMA,PUEBLO LIBRE,150121,1,de0c348ca00948b8b74c6b69eafd5a95
10802D0885E00DA39448697A31D469D7,35,M,LORETO,MAYNAS,SAN JUAN BAUTISTA,160113,1,d1c617ce233f4f39b6fa3fe487687166
3CF95EFFD141157102BECA3451BFC4A5,53,M,LIMA,LIMA,LIMA,150101,1,5a52870f482a4e3d97f1dd9781c184be
B422B1F4DA9FAC9C6D05D29BAA45EF6B,51,M,ICA,ICA,PACHACUTEC,110105,1,cbe8810b051344e5b836c654fa2fa19d
F7FC3A2DCE968A7A7C399B07DB7F14D2,18,M,LIMA,LIMA,RIMAC,150128,1,8c0b732bd9d4470c879fc32323771a42
5D3A9B33511A3371645F9B43559A0743,19,M,LA LIBERTAD,TRUJILLO,TRUJILLO,130101,1,e7165b68fc9f41dba68db133f4cb8467
EBFD53B9866A9821E275B1EA0E62B258,57,M,LIMA,LIMA,LIMA,150101,1,f2584f71d9e847dd8e6d8821af43b80d
15FF866E0034E52349357A0A5C591E2B,46,M,LIMA,LIMA,JESUS MARIA,150113,1,fdec8e7a70f142c587551b2235651664
27BAE6CC6381DDA6CDB5C70D5F14DF54,36,M,LIMA,LIMA,SAN MARTIN DE PORRES,150135,1,a3a50a45c1604f29a177afba5da8f6a0
79FBA863F6DF9A37DD1BF4FC0C25AA5C,45,M,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,1,e31f856ac73e4f32871edee3baa17b29
BDA6DCFCE0AA0A63ABA3CFDF83D72A2C,22,M,LIMA,LIMA,LA VICTORIA,150115,1,8717bd7e3e0f430183e3cf9c615b89ad
0759C9B5F67B5546B3CC53022B78BE6F,30,F,LIMA,LIMA,BREÑA,150105,1,3d1390fc81bc42ddb031b96f206b8b2a
DF66DD826A37C67A69F746C7119A77C3,39,F,LIMA,LIMA,ATE,150103,1,aefa74c089eb45f3b5ae12e99feec3d5
DF5245C9B698190FC672D1A154DCBB28,30,M,ICA,ICA,SUBTANJALLA,110112,1,c694103516734b5482de21f8bc3e5a67
2B4D22308B74C6A2DE5E9814CB72187F,40,M,LIMA,LIMA,INDEPENDENCIA,150112,1,bbdc2f18fd1b4c549180ad781cfdb0a8
7448D5984471ED1DC04360BD83DAC1FC,26,F,CALLAO,CALLAO,BELLAVISTA,070102,1,945385f9e5064a928d08e84258300a91
3A0807AB319C741E5C2175CEE3CAEB5B,59,M,CALLAO,CALLAO,CALLAO,070101,1,d81b12a923c84513adcc37f599be0f93
F0026D239BA6569BD1C2C9BC2243E8E3,34,M,LIMA,LIMA,LIMA,150101,1,6906030a1ca84460af2003ee61f3d8c1
A2527708B50F743AC0F7ED22FFC9D8D2,33,F,CALLAO,CALLAO,BELLAVISTA,070102,1,4ff1ab5f822f4e919649241e383ba43e
DB86E0304907CCBC0C2A4131263BC90F,21,M,LIMA,LIMA,SAN JUAN DE MIRAFLORES,150133,1,bc68621bc8a2481cb32682d0f83260b7
0D01CBD086859A309C0BDE3BFC884390,32,M,LIMA,LIMA,SAN MARTIN DE PORRES,150135,1,85834e6d6cd647898505fe4a4cbff356
2E7D241CC11CF5ED123A405AD5EBA2E4,49,F,LIMA,LIMA,LOS OLIVOS,150117,1,82f07a88373d466cb047f12df6c7f8c8
E841740466E54717322AE667F7BF3DE3,59,F,CALLAO,CALLAO,CALLAO,070101,1,5c532701113c47a58e54b2b77d2bdf01
E5428A36F453A48972EBAFE242CD9934,71,M,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,1,f0b22ba4705e40b491f995c95b668c15
30BBDC415B0713ADE397B1C3E8FF00D6,39,F,LIMA,LIMA,LIMA,150101,1,f879c865305f46e0abe3508bec866d66
68259C4DAD0FD9502177BFCE3440C982,31,M,LIMA,LIMA,SANTA ANITA,150137,1,b2daf0c9f9964afe8c1ff2908b7d1712
49E0FB81FD582A3875A84A8C83739DF9,27,F,LIMA,LIMA,SAN LUIS,150134,1,6c4029a7c5d0414c9d9e60605766e862
989348C06B7C2ACC79A6289CE9541084,34,M,LORETO,MAYNAS,IQUITOS,160101,1,5ae73cdd20394363ade3f04d3b776c71
EF05D563BBA9858DDDD6D4D6BDF41F02,40,M,LIMA,LIMA,SAN JUAN DE MIRAFLORES,150133,1,3c5209a5ccc340479e484fcb660b8dbb
773E43ED3278B70A394458F3D8456DD7,47,M,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,1,b5ececad9e6d4f639fea8a7d393ee773
34B80108F89FACB8EF33CAFB070CF677,26,F,LIMA,LIMA,,"5,1501",1,fe8f5a4b9d5848109daffeb0d1f92ee2
DDE2FCBEC23D9DA91494FE7A060B6411,30,M,LORETO,MAYNAS,IQUITOS,160101,1,fd81767e716649bcb0e1424f4e7f7626
9671886FE47396B8023DC6F5BE1F1D0C,41,M,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,150143,1,f2317eea8f1a4716a69e622bcbb49049
DA340D027B51F7C0198A53471A868264,22,M,CALLAO,CALLAO,BELLAVISTA,070102,1,3bb5c1fef4d247bba639d6830fb3ddc8
85E215A2CFCD895F5443CC5D8C7D3240,25,M,LIMA,LIMA,ATE,150103,1,756780ca4f654075aabe3db67fd32ee8
FB4363820A325EC16A2922520B2DD958,41,M,LIMA,LIMA,PUEBLO LIBRE,150121,1,eb872f9ed37d4d788b8c6e4100a5145b
53999EA7F7F8E0186470E1CCBFA2C880,78,M,LIMA,LIMA,SURQUILLO,150141,1,5eab7b31dfdc4afe87130af7f91fc9ab
BC551118AB65CE720F9A7C83B60C078E,55,F,LIMA,LIMA,LIMA,150101,1,46015752fba5444891bc4ae95c33729d
43CE5D3D2D935B1C264C661026075839,27,M,LIMA,LIMA,SAN MARTIN DE PORRES,150135,1,f5506535889b4c389f7ff56ea918ac72
F8B079AA5E2D5CDD82514B74F9295181,29,F,LIMA,LIMA,PUEBLO LIBRE,150121,1,348313937c19419ca0bb0bb0ba619695
5945FB781190D76AD4A3010C4D1A47E4,49,M,LIMA,LIMA,INDEPENDENCIA,150112,1,482da8b1feb441c799c46de7df876e02
499479899E39E9DA8BAEE26C1222FE22,40,F,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,1,f2eb1f9f0dd142468cf3ba04f14225fa
D222C4D652881A9F615202D96BE404FE,26,F,ICA,ICA,ICA,110101,1,d53ea7cac2714d29bf80fc197de2d74e
39091BB9EBD82A39CFC568462602852F,36,M,LIMA,LIMA,SAN MARTIN DE PORRES,150135,1,9cfa38893c2b4b188bcce3dfe4733945
9A7A313F153B1E46205D70EAE1286535,55,M,LIMA,LIMA,CHORRILLOS,150108,1,ecba4461cfff4cf8aca1fb1271e68d42
7FD39A1D447ADAF05CA1F86A6D6A6607,54,F,LIMA,LIMA,SAN MARTIN DE PORRES,150135,1,699a77c35f6140929a317096191b47e0
8BD6E79C0F2CAEA651EA5A074D4678A1,60,M,LIMA,LIMA,SAN JUAN DE MIRAFLORES,150133,1,812ab9d3d05b45f292dcacee43778e41
265DC2CA7C8781D3DAFE2DF7B1239FB3,25,F,SAN MARTIN,SAN MARTIN,SHAPAJA,220914,1,39477777e7594738b68b5323bf52dfee
18F54B87EACD9574E0F02509193E4B08,40,F,LIMA,LIMA,INDEPENDENCIA,150112,1,641c9a5aeb9e40e8bf7c6b0d98d09ae6
